Animal Name,Species,Age,Notes,ageclass
Midnight,Koala,5,Tiny but adorable.,2
Millie,Timber Wolf,1,"Will play fetch 24/7, given the opportunity. Nervous around strangers.",1
Max,Moose,10,Maximus (Max the Moose),2
Loulou,West African Lion,8,The sweetest girl ever. <3,2
Sampson,Moose,1,"Will eat anything within range, including but not limited to shoes and bath towels.",1
Jackson,Polar Bear,5,Barks at 9pm to try to make everyone go to bed.,2
Moxie,Giant Panda,1.5,(The vet put him on a diet because he's obese (an orange cat)),1
Kennebec,Siberian Tiger,2.5,Likes to run away into the woods in the middle of the night for the mere entertainment of having us chase her down so she won't be eaten by a coyote,1
Tucker,Polar Bear,0.25,"Dog, Energetic, Cuddly",1
Max,Galapagos Giant Tortoise,11,He’s a grumpy pug ,1
Xiaoxiong,Giant Panda,8,Xiaoxiong means little bear in Chinese and he will eat anything,2
Honey,Cheetah,8,,2
Bentley,Moose,2,,1
George,Polar Bear,6,,2
Mango,Cheetah,1,,2
Von Squee Squee,Giant Panda,2,"Von Squee Squee is a guinea pig, an adoptive mother, and isn’t very fond of other guinea pigs",1
Luna,Leopard,3,,2
Max,Alligator,7,,1
Penny,Galapagos Giant Tortoise,1,,1
Nova,West African Lion,1,"Likes: Fruit juice, Being rowdy, Chasing things, Leaping over and/or onto people and furniture Dislikes: Actual fruits, Her own reflection, Strangers she hasn't smelled yet",1
,,,,
